-	*	*	*	*	
-	*	*	*	*	
-	*	*	*	*	
-	*)	*)	*)	*	
-	*	*	*	*	
-	*	*	*	*	
-	*	*	*	*	
-	*	*	*	*	
-	*	*	*	*	
-	*	*	*	*	
-	*	*	*	*	
-	*	*	*	*	
-	*	*	*	*	
-	*	*	*	(ARG0*	
-	*	*	*	*)	
V	*	*	*	(V*)	
-	*	*	*	(ARGM-LOC*	
-	*	*	*	*)	
-	*	*	*	*	

-	(ARGM-DIS*)	*	*	*	
V	(V*)	*	*	*	
-	(ARG1*	*	*	*	
-	*	*	*	*	
V	*	(V*)	*	*	
-	*	(ARGM-TMP*	(ARGM-TMP*)	*	
V	*	*	(V*)	*	
-	*)	*)	*	*	
-	*	*	*	*	
-	*	*	(ARG1*	*	
V	*	*	*	(V*)	
-	*	*	*	(ARG2*	
-	*	*	*	*	
-	*	*	*)	*)	
-	*	*	*	*	

V	(V*)	*	*	*	
-	*	(ARGM-NEG*)	*	*	
-	*	(ARG0*)	*	*	
V	*	(V*)	*	*	
-	*	(ARG1*	(ARG0*)	*	
V	*	*	(V*)	*	
-	*	*	(ARG1*	*	
-	*	*	*	*	
-	*	*	*	*	
V	*	*)	*)	(V*)	

-	*	*	(ARG1*)	*	
V	(V*)	*	*	*	
V	*	(V*)	*	*	
-	*	*	*	*	
V	*	*	(V*)	*	
-	*	*	(ARG2*	*	
-	*	*	*	*	
-	*	*	*	*	
-	*	*	*	*	
-	*	*	*	*	
-	*	*	*	*	
-	*	*	*	*	
-	*	*	*)	*	
V	*	*	*	(V*)	
-	*	*	*	(ARGM-TMP*	
-	*	*	*	*	
-	*	*	*	*	
-	*	*	*	*	
-	*	*	*	*)	
-	*	*	*	*	

-	*	*	*	*	
-	*	(ARG1*)	*	*	
-	*	*	*	*	
V	(V*)	*	*	*	
-	*	*	*	*	
V	*	(V*)	*	*	
-	*	(ARGM-DIR*)	*	*	
-	*	*	*	*	
V	*	*	(V*)	*	
-	*	*	(ARGM-PRP*	*	
-	*	*	*	*	
-	*	*	*	*	
V	*	*	*)	(V*)	

-	*	(ARG0*)	*	*	
V	(V*)	*	*	*	
-	*	(ARGM-TMP*)	*	*	
V	*	(V*)	*	*	
-	*	(ARG2*	*	*	
-	*	*	*	*	
-	*	*	*	*	
-	*	*	*	*	
-	*	*	*	*	
-	*	*)	*	*	
-	*	*	*	*	
-	*	*	(ARG0*)	*	
V	*	*	(V*)	*	
-	*	*	(ARG1*	*	
-	*	*	*	*	
-	*	*	*	*	
-	*	*	*	*	
V	*	*	*	(V*)	
-	*	*	*	(ARGM-DIR*)	
-	*	*	*	(ARG1*	
-	*	*	*	*	
-	*	*	*)	*)	
-	*	*	*	*	

-	(ARG0*)	*	*	*	
-	(ARGM-ADV*)	*	*	*	
V	(V*)	*	*	*	
-	(ARG1*	*	*	*	
V	*	(V*)	*	*	
-	*	(ARG3*	*	*	
-	*)	*)	*	*	
-	*	(ARG1*	*	*	
-	*	*	*	*	
-	*	*	(ARG1*)	*	
V	*	*	(V*)	*	
-	*	*	(ARGM-ADJ*	(ARG0*)	
V	*	*	*	(V*)	
-	*	*	*	(ARGM-TMP*	
-	*	*	*	*	
-	*	*	*	*	
-	*	*	*	*	
-	*	*)	*)	*)	
-	*	*	*	*	

-	*	*	*	*	
-	*	*	*	*	
V	(V*)	*	*	*	
-	*	*	*	*	
-	*	*	(ARG0*)	*	
V	*	(V*)	*	*	
-	*	*	(ARGM-NEG*)	*	
V	*	*	(V*)	*	
-	*	*	(ARG1*	*	
-	*	*	*	*	
-	*	*	*	*	
-	*	*	*	*	
-	*	*	*)	(ARGM-TMP*)	
-	*	*	*	*	
-	*	*	*	(ARG1*	
-	*	*	*	*	
-	*	*	*	*)	
V	*	*	*	(V*)	
-	*	*	*	*	

-	(ARGM-DIS*)	*	*	*	
-	*	*	*	*	
V	(V*)	*	*	*	
V	(ARG1*)	(V*)	*	*	
-	*	*	*	*	
-	*	*	*	(ARG1*)	
V	*	*	(V*)	*	
V	*	*	*	(V*)	
-	*	*	*	*	

-	*	(ARG0*)	*	*	
V	(V*)	*	*	*	
V	*	(V*)	*	*	
-	*	(ARG2*	*	*	
-	*	*	*	*	
-	*	*)	*	*	
-	*	*	*	*	
-	*	*	(ARG1*)	*	
V	*	*	(V*)	*	
V	*	*	(ARG2*)	(V*)	
-	*	*	*	*	

-	(ARG0*)	*	*	*	
V	(V*)	*	*	*	
-	(ARG1*	*	*	*	
-	*	(ARG1*)	*	*	
-	*	(ARGM-MOD*)	*	*	
V	*	(V*)	*	*	
-	*	(ARG1*	*	*	
-	*	*	(ARG1*)	*	
-	*	*	(ARGM-MOD*)	*	
V	*	*	(V*)	*	
V	*)	*)	(ARG2*)	(V*)	
-	*	*	*	*	
-	*	*	*	*	
-	*	*	*	*	
-	*	*	*	*	

-	(ARG1*)	*	*	*	
-	(ARGM-MOD*)	*	*	*	
V	(V*)	*	*	*	
-	(ARG2*	*	*	*	
-	*	*	*	*	
-	*)	*	*	*	
-	*	*	*	*	
-	*	*	*	*	
-	*	*	*	*	
-	*	*	*	*	
-	*	*	*	*	
-	*	*	(ARG1*	*	
-	*	*	*	*	
-	*	*	*	*	
V	*	(V*)	*	*	
-	*	*	*)	(ARGM-MOD*)	
V	*	*	(V*)	*	
-	*	*	*	(ARGM-MNR*)	
V	*	*	*	(V*)	
-	*	*	*	*	

-	*	*	*	*	
-	(ARG1*)	*	*	*	
-	(ARGM-MOD*)	*	*	*	
V	(V*)	*	*	*	
-	(ARG2*	(ARGM-EXT*)	*	*	
V	*)	(V*)	*	*	
-	*	*	*	*	
-	*	*	(ARGM-MOD*)	*	
-	*	*	(ARG0*)	*	
-	*	*	(ARGM-ADV*)	*	
V	*	*	(V*)	*	
-	*	*	(ARG1*)	*	
V	*	*	(ARG1*	(V*)	
-	*	*	*	(ARG1*	
-	*	*	*	*	
-	*	*	*)	*)	
-	*	*	*	*	
-	*	*	*	*	
-	*	*	*	*	
-	*	*	*	*	
-	*	*	*	*	
-	*	*	*	*	
-	*	*	*	*	

-	(ARG0*	*	*	*	
-	*)	*	*	*	
V	(V*)	*	*	*	
-	(ARG1*	*	*	*	
V	*	(V*)	*	*	
V	*	*	(V*)	*	
-	*	*	(ARGM-PRP*	*	
V	*	*	*	(V*)	
-	*	*	*	(ARG2*	
-	*)	*	*)	*)	
-	*	*	*	*	

-	(ARG0*	*	*	*	
-	*	*	*	*	
-	*	*	*	*	
-	*	*	*	*	
-	*	*	*	*	
-	*	*	*	*	
-	*	*	*	*	
-	*	*	*	*	
-	*)	*	*	*	
-	(ARGM-MOD*)	*	*	*	
V	(V*)	*	*	*	
-	(ARG1*)	*	*	*	
V	(ARG1*	(V*)	*	*	
-	*	(ARG1*	*	*	
-	*	*	*	*	
-	*	*)	*	*	
-	*	(ARGM-TMP*	*	*	
-	*)	*)	*	*	
-	*	*	*	*	
-	*	*	(ARG0*)	*	
-	*	*	(ARGM-MOD*)	*	
V	*	*	(V*)	*	
-	*	*	(ARG1*)	*	
-	*	*	(ARG2*	*	
-	*	*	*	(ARG1*)	
V	*	*	*)	(V*)	
-	*	*	*	*	

-	*	*	*	*	
-	*	*	*	*	
-	*	*	*	*	
-	*	*	*	*	
V	(V*)	(ARG1*)	*	*	
V	*	(V*)	*	*	
-	*	*	*	*	
V	*	*	(V*)	(ARG1*)	
V	*	*	*	(V*)	
-	*	*	*	*	
-	*	*	*	*	
-	*	*	*	*	
-	*	*	*	*	
-	*	*	*	*	

V	(V*)	*	*	*	
V	*	(V*)	*	*	
-	(ARG1*	*	*	*	
-	*	*	(ARGM-TMP*)	*	
-	*	*	(ARG1*)	*	
V	*	*	(V*)	*	
-	*	*	*	*	
V	*	*	*	(V*)	
-	*)	*	*	(ARG1*)	
-	*	*	*	*	

-	*	*	*	*	
-	(ARG0*)	*	*	*	
-	(ARGM-MOD*)	*	*	*	
V	(V*)	*	*	*	
-	*	*	*	*	
-	*	(ARG1*	*	*	
-	*	*	*	*	
-	*	*)	*	*	
V	*	(V*)	*	*	
-	*	(ARG2*	(ARGM-CXN*)	*	
V	*	*	(V*)	*	
-	*	*	*	*	
V	*	*	*	(V*)	
-	*	*	*	(ARG2*	
-	*	*	*	*	
-	*	*	*	*)	
-	*	*)	*	*	

-	*	(ARG0*	*	*	
V	(V*)	*	*	*	
-	*	*	*	*	
-	*	*	*	*	
-	*	*	*	*	
-	*	*	*	*	
-	*	*	*	*	
-	*	*	*	*	
-	*	*)	*	*	
V	*	(V*)	*	*	
-	*	(ARG2*)	*	*	
V	*	*	(V*)	*	
-	*	*	(ARG1*	*	
-	*	*	*	*	
-	*	*	*	*	
-	*	*	*	*	
-	*	*	*)	*	
-	*	*	(ARGM-TMP*	*	
-	*	*	*	*	
-	*	*	*)	*	
-	*	*	*	*	
-	*	*	*	(ARG1*)	
V	*	*	*	(V*)	
-	*	*	*	*	
-	*	*	*	*	
-	*	*	*	*	
-	*	*	*	*	
-	*	*	*	*	
-	*	*	*	*	
-	*	*	*	*	
-	*	*	*	*	
-	*	*	*	*	
-	*	*	*	*	
-	*	*	*	*	
-	*	*	*	*	
-	*	*	*	*	
-	*	*	*	*	
-	*	*	*	*	
-	*	*	*	*	
-	*	*	*	*	
-	*	*	*	*	
-	*	*	*	*	
-	*	*	*	*	

-	(ARG0*)	*	*	*	
-	(ARGM-TMP*)	*	*	*	
V	(V*)	*	*	*	
V	(ARG1*	(V*)	*	*	
-	*	(ARG1*	*	*	
-	*	*	*	*	
-	*	*	*	*	
-	*	*)	*	*	
-	*	*	*	*	
-	*	*	(ARG1*)	*	
V	*	*	(V*)	*	
-	*	*	(ARGM-ADV*)	*	
-	*	*	(ARG2*	*	
-	*	*	*	*	
-	*)	*	*)	*	
-	*	*	*	*	
-	*	*	*	*	
-	*	*	*	*	
-	*	*	*	*	
V	*	*	*	(V*)	
-	*	*	*	(ARG2*	
-	*	*	*	*	
-	*	*	*	*	
-	*	*	*	*	
-	*	*	*	*)	
-	*	*	*	*	

-	(ARG0*	*	*	*	
-	*)	*	*	*	
V	(V*)	*	*	*	
-	(ARG1*	*	*	*	
-	*	*	*	*	
-	*	*	*	*	
-	*	*	*	*	
-	*	*	*	*	
-	*	*	*	*	
-	*	*	*	*	
-	*	*	*	*	
-	*	*	*	*	
-	*	*	*	*	
-	*	*	*	*	
-	*	*	*	*	
-	*)	*	*	*	
-	*	*	*	*	
-	*	*	*	*	
-	*	(ARG0*)	*	*	
V	*	(V*)	*	*	
-	*	(ARG1*)	*	*	
-	*	(ARG1*)	*	*	
-	*	(ARGM-PRP*	*	*	
-	*	*	*	*	
-	*	*	*	*	
-	*	*	*	*	
-	*	*	*	*	
-	*	*	*	*	
-	*	*)	*	*	
-	*	*	*	*	
V	*	*	(V*)	*	
-	*	*	(ARG4*	*	
-	*	*	*)	*	
-	*	*	(ARGM-PRP*	*	
V	*	*	*	(V*)	
-	*	*	*	(ARG1*	
-	*	*	*	*	
-	*	*	*)	*)	

-	(ARG0*	*	*	*	
-	*	*	*	*	
-	*	*	*	*	
-	*	*	*	*	
-	*	*	*	*	
-	*)	*	*	*	
V	(V*)	*	*	*	
-	(ARG1*	*	(ARG0*)	*	
V	*	(V*)	*	*	
V	*	*	(V*)	*	
-	*	*	(ARG1*	*	
-	*	*	*	*	
-	*	*	*	*	
-	*	*	*	*	
-	*)	*	*)	*	
-	*	*	*	*	
-	*	*	*	*	
-	*	*	*	*	
-	*	*	*	*	
-	*	*	*	(ARGM-ADJ*)	
-	*	*	*	(ARG1*)	
V	*	*	*	(V*)	
-	*	*	*	(ARGM-LOC*	
-	*	*	*	*	
-	*	*	*	*)	
-	*	*	*	*	

-	(ARG0*	*	*	*	
-	*	*	*	*	
-	*	*	*	*	
-	*	*	*	*	
-	*	*	*	*	
-	*)	*	*	*	
V	(V*)	*	*	*	
-	(ARG1*	*	*	*	
-	*)	*	*	*	
-	(ARG2*	*	*	*	
-	*	*	*	*	
-	*	*	*	*	
-	*)	*	*	*	
-	*	*	*	*	
-	*	*	*	*	
V	*	(V*)	*	*	
-	*	(ARG1*	*	(ARG0*)	
V	*	*	(V*)	*	
V	*	*	*	(V*)	
-	*	*	*	(ARG1*	
-	*	*	*	*	
-	*	*)	*	*)	
-	*	*	*	*	

-	(ARGM-DIS*)	*	*	*	
V	(V*)	*	*	*	
-	*	*	*	*	
-	*	*	*	(ARG1*	
-	*	*	*	*	
-	*	*	*	*	
-	*	*	*	*	
-	*	*	*	*	
-	*	*	*	*	
-	*	*	*	*	
-	*	*	*	*	
-	*	*	*	*)	
V	*	(V*)	*	*	
V	*	*	(V*)	*	
V	*	*	*	(V*)	
-	*	*	*	*	

-	*	*	(ARGM-ADV*	*	
V	(V*)	(ARG1*)	*	*	
V	*	(V*)	*	*	
-	*	*	*	*	
-	*	(ARGM-LOC*	*	*	
-	*	*	*	*	
-	*	*	*	*	
-	*	*	*	*	
-	*	*	*	*	
-	*	*)	*)	*	
-	*	*	*	*	
-	*	*	*	*	
-	*	*	*	*	
-	*	*	*	*	
V	*	*	(V*)	*	
-	*	*	*	*	
-	*	*	*	*	
-	*	*	*	(ARG0*	
-	*	*	*	*)	
V	*	*	*	(V*)	
-	*	*	*	(ARG1*	
-	*	*	*	*	
-	*	*	*	*	
-	*	*	*	*	
-	*	*	*	*	
-	*	*	*	*	
-	*	*	*	*	
-	*	*	*	*)	
-	*	*	*	(ARGM-LOC*	
-	*	*	*	*)	
-	*	*	*	*	

-	(ARG0*)	*	*	*	
V	(V*)	*	*	*	
-	(ARG1*	*	*	*	
V	*)	(V*)	*	*	
-	*	*	*	*	
V	*	*	(V*)	*	
-	*	*	(ARG1*	*	
V	*	*	*	(V*)	
-	*	*	*	(ARG1*)	
-	*	*	*	(ARG2*	
-	*	*	*	*	
-	*	*	*)	*)	
-	*	*	*	*	

-	*	*	*	*	
-	*	*	*	*	
-	*	*	*	*	
V	(V*)	*	*	*	
-	(ARG1*	*	*	*	
-	*	*	*	*	
-	*	*	*	*	
-	*)	*	*	*	
V	*	(V*)	*	*	
-	*	*	*	*	
V	*	*	(V*)	*	
-	*	*	(ARG1*	*	
-	*	*	*	*	
-	*	*	*	*	
-	*	*	*	*	
V	*	*	*)	(V*)	
-	*	*	*	*	
-	*	*	*	*	

-	(ARG0*	*	*	*	
-	*	*	*	*	
-	*	*	*	*	
-	*	*	*	*	
-	*	*	*	*	
-	*	*	*	*	
-	*	*	*	*	
-	*	*	*	*	
-	*	*	*	*	
-	*	*	*	*	
-	*	*	*	*	
-	*)	*	*	*	
-	*	*	*	*	
V	(V*)	*	*	*	
-	(ARGM-TMP*)	*	*	*	
-	(ARG1*	*	*	*	
-	*	*	(ARG0*	*	
-	*	*	*	*	
-	*	*	*)	*	
V	*	(V*)	*	*	
V	*	*	(V*)	*	
-	*	*	(ARG1*	*	
V	*	*	*	(V*)	
-	*	*	*	(ARG1*	
-	*	*	*	*	
-	*	*	*	*	
-	*	*	*	*)	
-	*	*	*	(ARGM-LOC*	
-	*	*	*	*	
-	*)	*	*)	*)	
-	*	*	*	*	

-	(ARG0*)	*	*	*	
V	(V*)	*	*	*	
-	*	*	*	*	
-	*	*	*	(ARG1*	
V	*	(V*)	*	*	
-	*	(ARG0*	*	*	
-	*	*	*	*	
-	*	*	*	*	
-	*	*)	*	*)	
V	*	*	(V*)	*	
-	*	*	*	(ARGM-TMP*)	
V	*	*	*	(V*)	
-	*	*	*	(ARGM-LOC*	
-	*	*	*	*	
-	*	*	*	*)	
-	*	*	*	*	

-	*	*	*	*	
-	*	*	*	*	
-	(ARG0*	*	*	*	
-	*	*	*	*	
-	*)	*	*	*	
V	(V*)	*	*	*	
-	(ARG1*	*	*	*	
-	*)	*	*	*	
V	*	(V*)	*	*	
-	*	(ARGM-DIR*	*	*	
-	*	*	*	*	
-	*	*)	*	*	
-	*	*	*	*	
V	*	(ARGM-ADV*	(V*)	*	
-	*	*	(ARG1*	*	
-	*	*)	*)	*	
-	*	*	*	*	
-	*	*	*	(ARG1*)	
-	*	*	*	(ARGM-MOD*)	
V	*	*	*	(V*)	
-	*	*	*	(ARG2*	
-	*	*	*	*	
-	*	*	*	*	
-	*	*	*	*)	

-	*	*	*	*	
-	*	*	*	*	
-	*	*	*	*	
-	*	*	*	*	
V	(V*)	*	*	*	
-	(ARG0*	*	*	*	
-	*)	*	*	*	
-	*	*	*	*	
-	*	*	*	*	
-	*	*	*	*	
-	*	(ARG1*)	*	*	
-	*	(ARGM-MOD*)	*	*	
-	*	(ARGM-NEG*)	*	*	
V	*	(V*)	*	*	
-	*	*	*	*	
-	*	*	*	*	
-	*	*	*	*	
-	*	*	*	*	
-	*	*	(ARG1*)	*	
-	*	*	(ARGM-ADV*)	*	
-	*	*	(ARGM-MOD*)	*	
-	*	*	(ARGM-NEG*)	*	
V	*	*	(V*)	*	
-	*	*	(ARG2*	*	
-	*	*	*	(ARGM-ADJ*)	
V	*	*	*)	(V*)	
-	*	*	*	*	
-	*	*	*	*	

-	(ARG0*)	*	*	*	
V	(V*)	*	*	*	
-	(ARG1*	*	*	*	
-	*	*	(ARG0*	*	
-	*	*	*	*	
-	*	*	*	*	
-	*	*	*	*	
-	*	*	*	*	
-	*	*	*)	*	
V	*	(V*)	*	*	
V	*	*	(V*)	*	
-	*	*	(ARG1*	*	
-	*	*	*	*	
-	*	*	*	*	
-	*	*	*	*	
-	*	*	*	*	
V	*)	*	*)	(V*)	
-	*	*	*	*	
-	*	*	*	*	
-	*	*	*	(ARGM-DIR*)	
-	*	*	*	(ARG3*	
-	*	*	*	*)	
-	*	*	*	*	
-	*	*	*	*	
-	*	*	*	*	
-	*	*	*	*	
-	*	*	*	*	
-	*	*	*	*	

-	*	(ARGM-ADV*	*	*	
-	(ARG0*)	*	*	*	
V	(V*)	*	*	*	
-	*	*)	*	*	
-	*	*	*	*	
-	*	*	*	*	
-	*	*	*	*	
-	*	*	*	*	
-	*	*	*	*	
-	*	*	*	*	
-	(ARG1*)	*	*	*	
-	*	*	*	*	
-	*	(ARG0*)	*	*	
V	*	(V*)	*	*	
-	*	(ARG1*	*	*	
-	*	*	(ARG1*	*	
-	*	*	*)	*	
-	*	*	(ARGM-MOD*)	*	
V	*	*	(V*)	*	
-	*	*	(ARG2*	*	
-	*	*	*)	*	
-	*	*	(ARGM-TMP*	*	
-	*	*	*	*	
-	*	*	*	(ARG0*)	
V	*	*)	*)	(V*)	
-	*	*	*	*	

-	*	(ARG1*	*	*	
-	(ARGM-ADJ*)	*	*	*	
-	(ARG1*)	*	*	*	
V	(V*)	*)	*	*	
-	*	(ARGM-MOD*)	*	*	
V	*	(V*)	*	*	
-	*	(ARGM-EXT*)	*	*	
-	*	(ARG2*	*	*	
-	*	*	*	*	
-	*	*)	*	*	
-	*	*	*	*	
-	*	(ARG2*	*	*	
-	*	*	*	*	
-	*	*)	*	*	
-	*	*	*	*	
-	*	*	(ARG1*	*	
-	*	*	*	*	
-	*	*	*	*	
-	*	*	*)	*	
-	*	*	(ARGM-MOD*)	*	
V	*	*	(V*)	*	
-	*	*	(ARGM-MNR*)	*	
-	*	*	(ARGM-LOC*	*	
-	*	*	*	*	
-	*	*	*	*	
-	*	*	*	*	
-	*	*	*)	*	
-	*	*	*	*	
V	*	*	*	(V*)	
-	*	*	*	*	
-	*	*	*	(ARGM-LOC*	
-	*	*	*	*)	
-	*	*	*	(ARGM-TMP*	
-	*	*	*	*)	
-	*	*	*	*	

-	*	*	*	*	
-	(ARG1*)	*	*	*	
V	(V*)	*	*	*	
-	(ARGM-NEG*)	*	*	*	
V	(ARG2*	(V*)	*	*	
-	*	(ARG1*	*	*	
V	*	*	(V*)	*	
-	*	*	(ARG1*	*	
V	*	*	*	(V*)	
-	*	*	*	(ARGM-LOC*	
-	*	*	*	*	
-	*)	*)	*)	*)	
-	*	*	*	*	
-	*	*	*	*	
-	*	*	*	(ARGM-NEG*)	
-	*	*	*	*	
-	*	*	*	*	
-	*	*	*	*	
-	*	*	*	*	
-	*	*	*	*	
-	*	*	*	*	
-	*	*	*	*	
-	*	*	*	*	
-	*	*	*	*	
-	*	*	*	*	
-	*	*	*	*	
-	*	*	*	*	

-	*	*	*	*	
-	(ARG1*)	*	*	*	
V	(V*)	*	*	*	
-	(ARG2*)	*	*	*	
-	*	*	*	*	
-	*	(ARG0*)	*	*	
V	*	(V*)	*	*	
-	*	(ARG1*	*	(ARG1*	
-	*	*	*	*)	
V	*	*	(V*)	*	
V	*	*	*	(V*)	
-	*	*	*	*	
-	*	*)	*	*	

-	(ARG0*)	*	*	*	
V	(V*)	*	*	*	
-	(ARG1*	*	*	*	
-	*	*	*	*	
V	*	(V*)	*	*	
-	*	*	*	*	
V	*	*	(V*)	*	
-	*	*	*	*	
-	*	*	*	*	
V	*	*	*	(V*)	
-	*)	*	*	*	

-	*	(ARG1*	*	*	
-	*	*	*	*	
-	*	*)	*	*	
V	(V*)	*	*	*	
-	*	(ARG0*)	*	*	
V	*	(V*)	*	*	
V	*	(ARG1*	(V*)	*	
-	*	*	*	(ARGM-CXN*)	
V	*	*)	*	(V*)	
-	*	*	*	*	
-	*	*	*	*	
-	*	*	*	*	
-	*	*	*	*	
-	*	*	*	*	
-	*	*	*	*	
-	*	*	*	*	
-	*	*	*	*	
-	*	*	*	*	
-	*	*	*	*	
-	*	*	*	*	
-	*	*	*	*	
-	*	*	*	*	
-	*	*	*	*	
-	*	*	*	*	
-	*	*	*	*	

-	(ARG1*)	*	*	*	
V	(V*)	*	*	*	
-	*	*	*	*	
-	(ARG2*	*	*	*	
-	*)	*	*	*	
-	*	*	(ARGM-TMP*)	*	
-	*	*	(ARG0*)	*	
V	*	(V*)	*	*	
V	*	*	(V*)	*	
-	*	*	(ARG1*	(ARG0*)	
-	*	*	*	(ARG0*)	
V	*	*	*)	(V*)	
-	*	*	*	*	

-	(ARGM-DIS*)	*	*	*	
-	(ARG0*)	*	*	*	
V	(V*)	*	*	*	
-	(ARG1*	*	*	*	
V	*	(V*)	*	*	
-	*)	(ARG1*)	*	*	
-	*	*	*	*	
-	*	*	(ARG1*)	*	
V	*	*	(V*)	*	
-	*	*	(ARG2*	*	
-	*	*	*	(ARGM-ADJ*)	
V	*	*	*)	(V*)	

-	*	*	*	*	
-	*	*	*	*	
-	*	*	*	*	
-	*	*	*	*	
-	*	*	*	*	
-	*	*	*	*	
-	*	*	*	*	
V	(V*)	*	*	*	
-	*	*	*	*	
-	*	*	*	*	
-	*	*	*	*	
-	*	*	*	*	
-	*	*	*	*	
-	*	*	*	*	
-	*	*	*	*	
V	*	(V*)	*	*	
-	*	*	*	*	
-	*	*	*	*	
V	*	*	(V*)	*	
-	*	*	*	*	
-	*	*	*	(ARG2*	
-	*	*	*	*)	
V	*	*	*	(V*)	
-	*	*	*	(ARG1*	
-	*	*	*	*)	
-	*	*	*	*	

-	*	(ARGM-DIS*)	*	*	
-	*	*	*	*	
-	*	(ARG0*)	*	*	
V	(V*)	*	*	*	
-	*	(ARGM-NEG*)	*	*	
V	*	(V*)	*	*	
-	*	(ARG1*)	*	*	
-	*	(ARGM-LOC*)	*	*	
-	*	(ARGM-CAU*	*	*	
-	*	*	(ARG0*)	*	
V	*	*	(V*)	*	
-	*	*	(ARG1*	*	
-	*	*)	*)	*	
-	*	*	*	*	
-	*	*	*	*	
-	*	*	*	*	
-	*	*	*	*	
V	*	*	*	(V*)	
-	*	*	*	*	

-	(ARG0*)	(ARG1*	*	*	
V	(V*)	*)	*	*	
V	*	(V*)	*	*	
-	*	(ARG2*	*	*	
-	*	*	*	*	
-	*	*	*	*	
-	*	*	*	*	
-	*	*	(ARG0*)	*	
-	*	*	(ARGM-ADV*)	*	
V	*	*	(V*)	*	
-	*	*	(ARG1*	*	
-	*	*	*	*	
-	*	*	*	*	
-	*	*	*	*	
V	*	*)	*)	(V*)	
-	*	*	*	*	
-	*	*	*	*	
-	*	*	*	(ARGM-LOC*)	
-	*	*	*	*	

-	*	(ARGM-DIS*)	*	*	
V	(V*)	*	*	*	
-	*	(ARG0*)	*	*	
V	*	(V*)	*	*	
-	*	(ARG1*)	*	*	
-	*	*	*	*	
V	*	*	(V*)	*	
V	*	*	*	(V*)	
-	*	*	*	*	

-	*	(ARG0*)	*	*	
V	(V*)	*	*	*	
V	*	(V*)	*	*	
-	*	(ARG2*	*	*	
-	*	*)	*	*	
V	*	*	(V*)	(ARGM-LVB*)	
-	*	*	(ARGM-PRR*	*	
V	*	*	*	(V*)	
-	*	*	*	(ARG1*	
-	*	*	*	*	
-	*	*	*)	*)	
-	*	*	*	*	

-	*	*	(ARG1*)	*	
V	(V*)	*	*	*	
V	*	(V*)	*	*	
V	*	*	(V*)	*	
V	*	*	*	(V*)	
-	*	*	*	*	
-	*	*	*	*	
-	*	*	(ARG1*	*	
-	*	*	*	*	
-	*	*	*)	*	
-	*	*	*	*	

-	(ARG1*	*	*	*	
-	*)	*	*	*	
V	(V*)	*	*	*	
-	(ARG2*	(ARGM-EXT*)	*	*	
V	*)	(V*)	*	*	
V	*	*	(V*)	*	
-	*	*	*	*	
-	*	*	(ARG1*	*	
-	*	*	*	*	
-	*	*	*)	*	
-	*	*	*	*	
-	*	*	(ARGM-TMP*	*	
-	*	*	*	(ARG0*	
-	*	*	*	*	
-	*	*	*	*	
-	*	*	*	*)	
V	*	*	*)	(V*)	
-	*	*	*	*	

-	*	(ARGM-MOD*)	*	*	
-	*	(ARG2*)	*	*	
V	(V*)	*	*	*	
V	*	(V*)	*	*	
-	*	(ARG1*	*	*	
V	*	*	(V*)	*	
-	*	*	(ARG1*	*	
-	*	*	*	*	
-	*	*)	*)	*	
-	*	*	(ARGM-LOC*	*	
-	*	*	*	(ARG0*)	
-	*	*	*	(ARGM-PRD*)	
V	*	*	*	(V*)	
-	*	*	*	(ARG1*	
-	*	*	*)	*)	
-	*	*	*	*	

-	(ARGM-DIS*)	*	*	*	
-	(ARG0*)	*	*	*	
-	(ARGM-MOD*)	*	*	*	
V	(V*)	*	*	*	
-	(ARG1*	*	*	*	
-	*	*	*	*	
-	*	*	*	*	
-	*	*	*	*	
-	*	*	*	*	
-	*	*	*	*	
-	*)	*	*	*	
-	(ARGM-LOC*	*	*	*	
-	*	(ARG0*)	*	*	
V	*)	(V*)	*	*	
-	*	(ARGM-CAU*	*	*	
-	*	*	(ARG1*)	*	
V	*	*	(V*)	*	
-	*	*	(ARGM-ADV*)	*	
-	*	*	*	*	
-	*	*	*	(ARGM-ADJ*)	
V	*	*)	*	(V*)	
-	*	*	*	*	

-	*	*	*	*	
-	(ARGM-LOC*	*	*	*	
-	*)	*	*	*	
-	*	*	*	*	
-	*	(ARG1*)	*	*	
V	(V*)	*	*	*	
V	*	(V*)	*	*	
-	*	*	*	*	
V	*	*	(V*)	*	
-	*	*	*	*	
-	*	*	*	*	
V	*	*	*	(V*)	
-	*	*	*	*	

-	(ARG2*)	*	*	*	
V	(V*)	*	*	*	
-	(ARG1*	*	*	*	
-	*	*	*	*	
-	*	*	*	*	
-	*	*	*	*	
V	*	(V*)	*	*	
-	*	(ARG1*	*	*	
-	*	*)	*	*	
V	*	(ARG1*	(V*)	*	
-	*	*	(ARG1*	*	
-	*	*	*	*	
-	*	*	*)	*	
-	*	*	(ARGM-LOC*	*	
-	*	*	*	*	
-	*	*	*	*	
-	*	*	*)	*	
-	*	*	(ARGM-MNR*	*	
-	*	*	*	*	
-	*	*	*	(ARGM-MNR*	
-	*	*	*	*	
-	*	*	*	*)	
V	*)	*)	*)	(V*)	
-	*	*	*	*	

-	(ARGM-TMP*)	*	*	*	
-	*	*	*	*	
-	(ARG1*)	*	*	*	
V	(V*)	*	*	*	
